frames,method,mean,std,completed_seeds,expected_seeds
180000,attention,1.3059375,0.1495127584569499,5,5
192000,attention,1.30040625,0.116107029439032,5,5
204000,attention,1.255375,0.12794659835747882,5,5
216000,attention,1.2961875,0.24289987468315777,5,5
228000,attention,1.34703125,0.1459208117465814,5,5
240000,attention,1.27615625,0.2228763605013158,5,5
252000,attention,1.3017499999999997,0.2041883644667192,5,5
264000,attention,1.2941875,0.10505918161029526,5,5
276000,attention,1.32265625,0.158191454044814,5,5
288000,attention,1.239125,0.12330152716638391,5,5
300000,attention,1.31015625,0.13173232618351033,5,5
312000,attention,1.2874999999999999,0.148620158996538,5,5
324000,attention,1.3458125,0.08902709000021422,5,5
336000,attention,1.3216875,0.10304485522091825,5,5
348000,attention,1.28790625,0.04308841292186338,5,5
360000,attention,1.22796875,0.1261002360475586,5,5
372000,attention,1.16065625,0.08301569999290791,5,5
384000,attention,1.1386562500000001,0.07360922408974134,5,5
396000,attention,1.0604375000000001,0.1209276784610072,5,5
408000,attention,1.04440625,0.18733626965883432,5,5
420000,attention,0.8868437499999999,0.14038892510796128,5,5
432000,attention,0.8963437500000001,0.20041822117488783,5,5
444000,attention,1.00678125,0.1968229283816262,5,5
456000,attention,1.10209375,0.11237795028802353,5,5
468000,attention,1.08896875,0.21860426507054076,5,5
480000,attention,1.1375625,0.16218744731453863,5,5
492000,attention,1.1975000000000002,0.14773637872120815,5,5
504000,attention,1.1657187500000001,0.12021838851648275,5,5
516000,attention,1.1565937499999999,0.23029846463339695,5,5
528000,attention,1.1369687499999999,0.256132108933188,5,5
540000,attention,1.1114687499999998,0.26289243823668884,5,5
552000,attention,1.05825,0.23076123918829766,5,5
564000,attention,1.11015625,0.20135906036582077,5,5
576000,attention,1.1340625000000002,0.18431669496540118,5,5
588000,attention,0.97209375,0.111471733034097,5,5
600000,attention,0.9829687499999998,0.1584222826148716,5,5
6000,graph,1.31534375,0.09550527380317149,5,5
12000,graph,1.2538125,0.17789474564287652,5,5
24000,graph,1.3865625000000001,0.07377540280197566,5,5
36000,graph,1.458375,0.12454524701765016,5,5
48000,graph,1.4061875,0.13225400033824586,5,5
60000,graph,1.40396875,0.03745417121504962,5,5
72000,graph,1.4631250000000002,0.07089308907167889,5,5
84000,graph,1.3788437500000001,0.13105815592466954,5,5
96000,graph,1.3864687500000001,0.08337380527629766,5,5
108000,graph,1.331625,0.16319228287944942,5,5
120000,graph,1.3549687499999998,0.08642330019390755,5,5
132000,graph,1.320125,0.13707985348135135,5,5
144000,graph,1.3981249999999998,0.12330496246920174,5,5
156000,graph,1.30925,0.09753169556931221,5,5
168000,graph,1.37665625,0.1103425176049842,5,5
180000,graph,1.3166875,0.06816623608640501,5,5
192000,graph,1.365,0.0688717848897954,5,5
204000,graph,1.282625,0.12955854846542839,5,5
216000,graph,1.179875,0.11557913997627883,5,5
228000,graph,1.26396875,0.062492147944261806,5,5
240000,graph,1.25996875,0.09126554341076647,5,5
252000,graph,1.2469375,0.08657325914633662,5,5
264000,graph,1.2583437499999999,0.1438757347532281,5,5
276000,graph,1.177125,0.1177913401090568,5,5
288000,graph,1.18678125,0.19288771704470645,5,5
300000,graph,1.10671875,0.12886770256982544,5,5
312000,graph,1.0672812500000002,0.09690262962843811,5,5
324000,graph,1.0772499999999998,0.09897907814359681,5,5
336000,graph,1.09859375,0.13659539077600677,5,5
348000,graph,1.0418125,0.21937896742316995,5,5
360000,graph,1.0593125,0.2240843891853302,5,5
372000,graph,1.10959375,0.29365354550074174,5,5
384000,graph,0.9413125000000001,0.13275033471591507,5,5
396000,graph,1.0005624999999998,0.14034784319626625,5,5
408000,graph,1.02496875,0.1464944121561254,5,5
420000,graph,0.9718125000000001,0.20301480183874518,5,5
432000,graph,0.96953125,0.17874832686061357,5,5
444000,graph,0.9959687500000001,0.23022151463488652,5,5
456000,graph,0.95115625,0.10439514915918628,5,5
468000,graph,0.9329687499999999,0.1683667160522493,5,5
480000,graph,0.9553749999999999,0.1752880093744827,5,5
492000,graph,1.00803125,0.10050717334862846,5,5
504000,graph,1.0734062500000001,0.1685379309819825,5,5
516000,graph,1.09253125,0.19042395904845458,5,5
